id,fecha,hora,Anthrophony,Biophony,Geophony,Quiet,Interference,datetime,site
SMM09261,20230928,15000,7,4,15,30,30,2023-09-28 01:50:00,P02_SMM09261
SMM09261,20230928,15500,4,3,18,30,30,2023-09-28 01:55:00,P02_SMM09261
SMM09261,20230928,20000,1,1,20,30,30,2023-09-28 02:00:00,P02_SMM09261
SMM09261,20230928,20500,5,3,23,30,30,2023-09-28 02:05:00,P02_SMM09261
SMM09261,20230928,21000,2,3,20,30,30,2023-09-28 02:10:00,P02_SMM09261
SMM09261,20230928,21500,0,4,24,30,30,2023-09-28 02:15:00,P02_SMM09261
SMM09261,20230928,22000,0,5,19,30,30,2023-09-28 02:20:00,P02_SMM09261
SMM09261,20230928,22500,0,11,20,30,30,2023-09-28 02:25:00,P02_SMM09261
SMM09261,20230928,23000,2,8,25,30,30,2023-09-28 02:30:00,P02_SMM09261
SMM09261,20230928,23500,4,4,21,30,30,2023-09-28 02:35:00,P02_SMM09261
SMM09261,20230928,24000,1,6,22,30,30,2023-09-28 02:40:00,P02_SMM09261
SMM09261,20230928,24500,6,3,22,30,30,2023-09-28 02:45:00,P02_SMM09261
SMM09261,20230928,25000,0,12,23,30,30,2023-09-28 02:50:00,P02_SMM09261
SMM09261,20230928,25500,7,2,5,30,30,2023-09-28 02:55:00,P02_SMM09261
SMM09261,20230928,30000,14,0,20,30,30,2023-09-28 03:00:00,P02_SMM09261
SMM09261,20230928,30500,2,5,20,30,30,2023-09-28 03:05:00,P02_SMM09261
SMM09261,20230928,31000,0,3,22,30,30,2023-09-28 03:10:00,P02_SMM09261
SMM09261,20230928,31500,0,6,21,30,30,2023-09-28 03:15:00,P02_SMM09261
SMM09261,20230928,32000,0,5,20,30,30,2023-09-28 03:20:00,P02_SMM09261
SMM09261,20230928,32500,0,7,21,30,30,2023-09-28 03:25:00,P02_SMM09261
SMM09261,20230928,33000,8,0,27,30,30,2023-09-28 03:30:00,P02_SMM09261
SMM09261,20230928,33500,2,1,23,30,30,2023-09-28 03:35:00,P02_SMM09261
SMM09261,20230928,34000,11,0,27,30,30,2023-09-28 03:40:00,P02_SMM09261
SMM09261,20230928,34500,1,3,25,30,30,2023-09-28 03:45:00,P02_SMM09261
SMM09261,20230928,35000,5,0,23,30,30,2023-09-28 03:50:00,P02_SMM09261
SMM09261,20230928,35500,1,9,21,30,30,2023-09-28 03:55:00,P02_SMM09261
SMM09261,20230928,40000,1,7,16,30,30,2023-09-28 04:00:00,P02_SMM09261
SMM09261,20230928,40500,2,7,21,30,30,2023-09-28 04:05:00,P02_SMM09261
SMM09261,20230928,41000,0,9,21,30,30,2023-09-28 04:10:00,P02_SMM09261
SMM09261,20230928,41500,7,0,24,30,30,2023-09-28 04:15:00,P02_SMM09261
SMM09261,20230928,42000,13,0,24,30,30,2023-09-28 04:20:00,P02_SMM09261
SMM09261,20230928,42500,0,7,22,30,30,2023-09-28 04:25:00,P02_SMM09261
SMM09261,20230928,43000,1,7,20,30,30,2023-09-28 04:30:00,P02_SMM09261
SMM09261,20230928,43500,1,6,22,30,30,2023-09-28 04:35:00,P02_SMM09261
SMM09261,20230928,44000,0,6,27,30,30,2023-09-28 04:40:00,P02_SMM09261
SMM09261,20230928,44500,3,1,26,30,30,2023-09-28 04:45:00,P02_SMM09261
SMM09261,20230928,45000,1,5,27,30,30,2023-09-28 04:50:00,P02_SMM09261
SMM09261,20230928,45500,1,8,24,30,30,2023-09-28 04:55:00,P02_SMM09261
SMM09261,20230928,50000,2,8,20,30,30,2023-09-28 05:00:00,P02_SMM09261
SMM09261,20230928,50500,15,0,27,30,30,2023-09-28 05:05:00,P02_SMM09261
SMM09261,20230928,51000,8,2,21,30,30,2023-09-28 05:10:00,P02_SMM09261
SMM09261,20230928,51500,2,6,26,30,30,2023-09-28 05:15:00,P02_SMM09261
SMM09261,20230928,52000,0,5,26,30,30,2023-09-28 05:20:00,P02_SMM09261
SMM09261,20230928,52500,3,2,24,30,30,2023-09-28 05:25:00,P02_SMM09261
SMM09261,20230928,53000,2,8,26,30,30,2023-09-28 05:30:00,P02_SMM09261
SMM09261,20230928,53500,13,0,26,30,30,2023-09-28 05:35:00,P02_SMM09261
SMM09261,20230928,54000,7,1,27,30,30,2023-09-28 05:40:00,P02_SMM09261
SMM09261,20230928,54500,11,1,24,30,30,2023-09-28 05:45:00,P02_SMM09261
SMM09261,20230928,55000,0,4,25,30,30,2023-09-28 05:50:00,P02_SMM09261
SMM09261,20230928,55500,2,6,25,30,30,2023-09-28 05:55:00,P02_SMM09261
SMM09261,20230928,60000,11,2,23,30,30,2023-09-28 06:00:00,P02_SMM09261
SMM09261,20230928,60500,0,5,21,30,30,2023-09-28 06:05:00,P02_SMM09261
SMM09261,20230928,61000,5,3,25,30,30,2023-09-28 06:10:00,P02_SMM09261
SMM09261,20230928,61500,3,4,20,30,30,2023-09-28 06:15:00,P02_SMM09261
SMM09261,20230928,62000,20,0,24,30,30,2023-09-28 06:20:00,P02_SMM09261
SMM09261,20230928,62500,18,0,28,30,30,2023-09-28 06:25:00,P02_SMM09261
SMM09261,20230928,63000,4,4,24,30,30,2023-09-28 06:30:00,P02_SMM09261
SMM09261,20230928,63500,4,2,22,30,30,2023-09-28 06:35:00,P02_SMM09261
SMM09261,20230928,64000,1,2,24,30,30,2023-09-28 06:40:00,P02_SMM09261
SMM09261,20230928,64500,0,6,23,30,30,2023-09-28 06:45:00,P02_SMM09261
SMM09261,20230928,65000,3,3,24,30,30,2023-09-28 06:50:00,P02_SMM09261
SMM09261,20230928,65500,1,5,25,30,30,2023-09-28 06:55:00,P02_SMM09261
SMM09261,20230928,70000,0,9,18,30,29,2023-09-28 07:00:00,P02_SMM09261
SMM09261,20230928,70500,7,1,25,30,30,2023-09-28 07:05:00,P02_SMM09261
SMM09261,20230928,71000,0,1,22,30,30,2023-09-28 07:10:00,P02_SMM09261
SMM09261,20230928,71500,1,9,18,30,30,2023-09-28 07:15:00,P02_SMM09261
SMM09261,20230928,72000,0,12,23,30,30,2023-09-28 07:20:00,P02_SMM09261
SMM09261,20230928,72500,9,0,27,30,30,2023-09-28 07:25:00,P02_SMM09261
SMM09261,20230928,73000,0,9,26,30,30,2023-09-28 07:30:00,P02_SMM09261
SMM09261,20230928,73500,3,3,30,30,30,2023-09-28 07:35:00,P02_SMM09261
SMM09261,20230928,74000,14,0,23,30,30,2023-09-28 07:40:00,P02_SMM09261
SMM09261,20230928,74500,1,7,20,30,30,2023-09-28 07:45:00,P02_SMM09261
SMM09261,20230928,75000,1,1,24,30,30,2023-09-28 07:50:00,P02_SMM09261
SMM09261,20230928,75500,10,0,19,30,30,2023-09-28 07:55:00,P02_SMM09261
SMM09261,20230928,80000,4,2,23,30,30,2023-09-28 08:00:00,P02_SMM09261
SMM09261,20230928,80500,5,1,19,30,30,2023-09-28 08:05:00,P02_SMM09261
SMM09261,20230928,81000,2,5,19,30,30,2023-09-28 08:10:00,P02_SMM09261
SMM09261,20230928,81500,5,1,19,30,30,2023-09-28 08:15:00,P02_SMM09261
SMM09261,20230928,82000,6,1,23,30,30,2023-09-28 08:20:00,P02_SMM09261
SMM09261,20230928,82500,1,4,21,30,30,2023-09-28 08:25:00,P02_SMM09261
SMM09261,20230928,83000,0,10,19,30,30,2023-09-28 08:30:00,P02_SMM09261
SMM09261,20230928,83500,0,6,23,30,30,2023-09-28 08:35:00,P02_SMM09261
SMM09261,20230928,84000,1,7,23,30,30,2023-09-28 08:40:00,P02_SMM09261
SMM09261,20230928,84500,0,8,20,30,30,2023-09-28 08:45:00,P02_SMM09261
SMM09261,20230928,85000,0,5,21,30,30,2023-09-28 08:50:00,P02_SMM09261
SMM09261,20230928,85500,2,3,24,30,30,2023-09-28 08:55:00,P02_SMM09261
SMM09261,20230928,90000,4,1,25,30,30,2023-09-28 09:00:00,P02_SMM09261
SMM09261,20230928,90500,0,6,23,30,30,2023-09-28 09:05:00,P02_SMM09261
SMM09261,20230928,91000,0,7,27,30,30,2023-09-28 09:10:00,P02_SMM09261
SMM09261,20230928,91500,8,0,27,30,30,2023-09-28 09:15:00,P02_SMM09261
SMM09261,20230928,92000,1,1,26,30,30,2023-09-28 09:20:00,P02_SMM09261
SMM09261,20230928,92500,1,7,26,30,30,2023-09-28 09:25:00,P02_SMM09261
SMM09261,20230928,93000,2,3,21,30,30,2023-09-28 09:30:00,P02_SMM09261
SMM09261,20230928,93500,0,4,24,30,30,2023-09-28 09:35:00,P02_SMM09261
SMM09261,20230928,94000,5,2,25,30,30,2023-09-28 09:40:00,P02_SMM09261
SMM09261,20230928,94500,2,6,24,30,30,2023-09-28 09:45:00,P02_SMM09261
SMM09261,20230928,95000,6,0,26,30,30,2023-09-28 09:50:00,P02_SMM09261
SMM09261,20230928,95500,0,9,23,30,30,2023-09-28 09:55:00,P02_SMM09261
SMM09261,20230928,100000,14,0,26,30,30,2023-09-28 10:00:00,P02_SMM09261
SMM09261,20230928,100500,1,2,27,30,30,2023-09-28 10:05:00,P02_SMM09261
SMM09261,20230928,101000,9,0,20,30,30,2023-09-28 10:10:00,P02_SMM09261
SMM09261,20230928,101500,11,0,20,30,30,2023-09-28 10:15:00,P02_SMM09261
SMM09261,20230928,102000,7,2,19,30,30,2023-09-28 10:20:00,P02_SMM09261
SMM09261,20230928,102500,2,2,25,30,30,2023-09-28 10:25:00,P02_SMM09261
SMM09261,20230928,103000,0,1,25,30,30,2023-09-28 10:30:00,P02_SMM09261
SMM09261,20230928,103500,2,1,27,30,30,2023-09-28 10:35:00,P02_SMM09261
SMM09261,20230928,104000,21,0,16,30,30,2023-09-28 10:40:00,P02_SMM09261
SMM09261,20230928,104500,0,6,26,30,30,2023-09-28 10:45:00,P02_SMM09261
SMM09261,20230928,105000,0,4,24,30,30,2023-09-28 10:50:00,P02_SMM09261
SMM09261,20230928,105500,10,0,19,30,30,2023-09-28 10:55:00,P02_SMM09261
SMM09261,20230928,110000,7,1,18,30,30,2023-09-28 11:00:00,P02_SMM09261
SMM09261,20230928,110500,1,1,22,30,30,2023-09-28 11:05:00,P02_SMM09261
SMM09261,20230928,111000,8,5,14,30,30,2023-09-28 11:10:00,P02_SMM09261
SMM09261,20230928,111500,3,3,20,30,30,2023-09-28 11:15:00,P02_SMM09261
SMM09261,20230928,112000,0,9,20,30,30,2023-09-28 11:20:00,P02_SMM09261
SMM09261,20230928,112500,0,8,23,30,28,2023-09-28 11:25:00,P02_SMM09261
SMM09261,20230928,113000,2,6,16,30,30,2023-09-28 11:30:00,P02_SMM09261
SMM09261,20230928,113500,0,29,25,30,30,2023-09-28 11:35:00,P02_SMM09261
SMM09261,20230928,114000,3,8,5,30,30,2023-09-28 11:40:00,P02_SMM09261
SMM09261,20230928,114500,2,6,11,30,30,2023-09-28 11:45:00,P02_SMM09261
SMM09261,20230928,115000,0,8,25,30,30,2023-09-28 11:50:00,P02_SMM09261
SMM09261,20230928,115500,0,5,17,30,30,2023-09-28 11:55:00,P02_SMM09261
SMM09261,20230928,120000,0,16,16,30,30,2023-09-28 12:00:00,P02_SMM09261
SMM09261,20230928,120500,0,12,17,30,30,2023-09-28 12:05:00,P02_SMM09261
SMM09261,20230928,121000,1,15,13,30,30,2023-09-28 12:10:00,P02_SMM09261
SMM09261,20230928,121500,0,12,19,30,29,2023-09-28 12:15:00,P02_SMM09261
SMM09261,20230928,122000,4,4,9,30,30,2023-09-28 12:20:00,P02_SMM09261
SMM09261,20230928,122500,0,17,9,29,30,2023-09-28 12:25:00,P02_SMM09261
SMM09261,20230928,123000,0,12,14,30,30,2023-09-28 12:30:00,P02_SMM09261
SMM09261,20230928,123500,0,20,20,30,30,2023-09-28 12:35:00,P02_SMM09261
SMM09261,20230928,124000,0,12,19,29,30,2023-09-28 12:40:00,P02_SMM09261
SMM09261,20230928,124500,0,14,7,26,30,2023-09-28 12:45:00,P02_SMM09261
SMM09261,20230928,125000,4,14,13,30,30,2023-09-28 12:50:00,P02_SMM09261
SMM09261,20230928,125500,0,15,6,30,30,2023-09-28 12:55:00,P02_SMM09261
SMM09261,20230928,130000,0,7,12,29,30,2023-09-28 13:00:00,P02_SMM09261
SMM09261,20230928,130500,2,5,10,28,30,2023-09-28 13:05:00,P02_SMM09261
SMM09261,20230928,131000,2,7,5,27,30,2023-09-28 13:10:00,P02_SMM09261
SMM09261,20230928,131500,0,18,10,29,30,2023-09-28 13:15:00,P02_SMM09261
SMM09261,20230928,132000,0,3,8,26,30,2023-09-28 13:20:00,P02_SMM09261
SMM09261,20230928,132500,0,5,15,28,30,2023-09-28 13:25:00,P02_SMM09261
SMM09261,20230928,133000,0,8,24,21,30,2023-09-28 13:30:00,P02_SMM09261
SMM09261,20230928,133500,0,6,24,29,30,2023-09-28 13:35:00,P02_SMM09261
SMM09261,20230928,134000,1,18,6,27,30,2023-09-28 13:40:00,P02_SMM09261
SMM09261,20230928,134500,0,25,4,28,30,2023-09-28 13:45:00,P02_SMM09261
SMM09261,20230928,135000,2,11,4,27,30,2023-09-28 13:50:00,P02_SMM09261
SMM09261,20230928,135500,1,18,2,27,30,2023-09-28 13:55:00,P02_SMM09261
SMM09261,20230928,140000,0,24,12,30,30,2023-09-28 14:00:00,P02_SMM09261
SMM09261,20230928,140500,0,19,20,26,28,2023-09-28 14:05:00,P02_SMM09261
SMM09261,20230928,141000,0,27,0,30,30,2023-09-28 14:10:00,P02_SMM09261
SMM09261,20230928,141500,0,26,9,29,30,2023-09-28 14:15:00,P02_SMM09261
SMM09261,20230928,142000,1,6,23,30,30,2023-09-28 14:20:00,P02_SMM09261
SMM09261,20230928,142500,2,17,16,29,30,2023-09-28 14:25:00,P02_SMM09261
SMM09261,20230928,143000,1,18,7,23,30,2023-09-28 14:30:00,P02_SMM09261
SMM09261,20230928,143500,1,23,1,18,30,2023-09-28 14:35:00,P02_SMM09261
SMM09261,20230928,144000,0,20,19,27,30,2023-09-28 14:40:00,P02_SMM09261
SMM09261,20230928,144500,0,13,18,30,30,2023-09-28 14:45:00,P02_SMM09261
SMM09261,20230928,145000,0,11,2,29,30,2023-09-28 14:50:00,P02_SMM09261
SMM09261,20230928,145500,0,10,10,28,30,2023-09-28 14:55:00,P02_SMM09261
SMM09261,20230928,150000,1,16,11,25,30,2023-09-28 15:00:00,P02_SMM09261
SMM09261,20230928,150500,1,8,16,28,30,2023-09-28 15:05:00,P02_SMM09261
SMM09261,20230928,151000,1,7,2,27,30,2023-09-28 15:10:00,P02_SMM09261
SMM09261,20230928,151500,1,17,2,30,30,2023-09-28 15:15:00,P02_SMM09261
SMM09261,20230928,152000,0,8,18,26,30,2023-09-28 15:20:00,P02_SMM09261
SMM09261,20230928,152500,2,13,18,25,29,2023-09-28 15:25:00,P02_SMM09261
SMM09261,20230928,153000,5,0,30,27,30,2023-09-28 15:30:00,P02_SMM09261
SMM09261,20230928,153500,1,12,21,26,30,2023-09-28 15:35:00,P02_SMM09261
SMM09261,20230928,154000,3,8,21,27,30,2023-09-28 15:40:00,P02_SMM09261
SMM09261,20230928,154500,1,7,3,30,30,2023-09-28 15:45:00,P02_SMM09261
SMM09261,20230928,155000,2,9,24,26,30,2023-09-28 15:50:00,P02_SMM09261
SMM09261,20230928,155500,0,13,13,27,30,2023-09-28 15:55:00,P02_SMM09261
SMM09261,20230928,160000,7,4,22,29,30,2023-09-28 16:00:00,P02_SMM09261
SMM09261,20230928,160500,3,3,12,29,30,2023-09-28 16:05:00,P02_SMM09261
SMM09261,20230928,161000,0,29,4,28,30,2023-09-28 16:10:00,P02_SMM09261
SMM09261,20230928,161500,1,3,23,25,30,2023-09-28 16:15:00,P02_SMM09261
SMM09261,20230928,162000,0,11,24,22,30,2023-09-28 16:20:00,P02_SMM09261
SMM09261,20230928,162500,0,14,17,28,30,2023-09-28 16:25:00,P02_SMM09261
SMM09261,20230928,163000,0,11,19,22,30,2023-09-28 16:30:00,P02_SMM09261
SMM09261,20230928,163500,0,28,15,30,30,2023-09-28 16:35:00,P02_SMM09261
SMM09261,20230928,164000,0,9,22,23,30,2023-09-28 16:40:00,P02_SMM09261
SMM09261,20230928,164500,2,11,14,26,30,2023-09-28 16:45:00,P02_SMM09261
SMM09261,20230928,165000,0,30,9,28,30,2023-09-28 16:50:00,P02_SMM09261
SMM09261,20230928,165500,0,18,4,26,30,2023-09-28 16:55:00,P02_SMM09261
SMM09261,20230928,170000,5,17,12,27,30,2023-09-28 17:00:00,P02_SMM09261
SMM09261,20230928,170500,3,25,4,29,30,2023-09-28 17:05:00,P02_SMM09261
SMM09261,20230928,171000,0,21,9,22,30,2023-09-28 17:10:00,P02_SMM09261
SMM09261,20230928,171500,0,23,4,26,30,2023-09-28 17:15:00,P02_SMM09261
SMM09261,20230928,172000,0,29,19,30,30,2023-09-28 17:20:00,P02_SMM09261
SMM09261,20230928,172500,1,8,11,28,30,2023-09-28 17:25:00,P02_SMM09261
SMM09261,20230928,173000,0,27,10,30,30,2023-09-28 17:30:00,P02_SMM09261
SMM09261,20230928,173500,0,7,27,25,29,2023-09-28 17:35:00,P02_SMM09261
SMM09261,20230928,174000,1,3,3,26,30,2023-09-28 17:40:00,P02_SMM09261
SMM09261,20230928,174500,0,8,22,21,30,2023-09-28 17:45:00,P02_SMM09261
SMM09261,20230928,175000,0,9,19,23,30,2023-09-28 17:50:00,P02_SMM09261
SMM09261,20230928,175500,4,2,19,25,30,2023-09-28 17:55:00,P02_SMM09261
SMM09261,20230928,180000,0,10,11,30,30,2023-09-28 18:00:00,P02_SMM09261
SMM09261,20230928,180500,0,8,22,26,30,2023-09-28 18:05:00,P02_SMM09261
SMM09261,20230928,181000,0,25,8,28,30,2023-09-28 18:10:00,P02_SMM09261
SMM09261,20230928,181500,0,5,27,25,30,2023-09-28 18:15:00,P02_SMM09261
SMM09261,20230928,182000,0,7,17,25,30,2023-09-28 18:20:00,P02_SMM09261
SMM09261,20230928,182500,1,1,4,25,30,2023-09-28 18:25:00,P02_SMM09261
SMM09261,20230928,183000,0,26,22,30,30,2023-09-28 18:30:00,P02_SMM09261
SMM09261,20230928,183500,0,8,10,23,30,2023-09-28 18:35:00,P02_SMM09261
SMM09261,20230928,184000,0,10,22,24,30,2023-09-28 18:40:00,P02_SMM09261
SMM09261,20230928,184500,0,12,9,23,30,2023-09-28 18:45:00,P02_SMM09261
SMM09261,20230928,185000,0,3,27,18,30,2023-09-28 18:50:00,P02_SMM09261
SMM09261,20230928,185500,0,0,27,21,30,2023-09-28 18:55:00,P02_SMM09261
SMM09261,20230928,190000,0,11,10,27,30,2023-09-28 19:00:00,P02_SMM09261
SMM09261,20230928,190500,2,7,13,23,30,2023-09-28 19:05:00,P02_SMM09261
SMM09261,20230928,191000,0,3,19,25,30,2023-09-28 19:10:00,P02_SMM09261
SMM09261,20230928,191500,0,13,24,22,29,2023-09-28 19:15:00,P02_SMM09261
SMM09261,20230928,192000,1,11,8,28,30,2023-09-28 19:20:00,P02_SMM09261
SMM09261,20230928,192500,0,21,8,27,30,2023-09-28 19:25:00,P02_SMM09261
SMM09261,20230928,193000,0,24,4,28,30,2023-09-28 19:30:00,P02_SMM09261
SMM09261,20230928,193500,0,21,6,26,30,2023-09-28 19:35:00,P02_SMM09261
SMM09261,20230928,194000,0,29,9,28,30,2023-09-28 19:40:00,P02_SMM09261
SMM09261,20230928,194500,1,2,8,26,30,2023-09-28 19:45:00,P02_SMM09261
SMM09261,20230928,195000,0,15,11,30,30,2023-09-28 19:50:00,P02_SMM09261
SMM09261,20230928,195500,0,20,10,21,30,2023-09-28 19:55:00,P02_SMM09261
SMM09261,20230928,200000,0,25,6,28,30,2023-09-28 20:00:00,P02_SMM09261
SMM09261,20230928,200500,0,28,1,29,30,2023-09-28 20:05:00,P02_SMM09261
SMM09261,20230928,201000,0,30,2,28,30,2023-09-28 20:10:00,P02_SMM09261
SMM09261,20230928,201500,0,22,17,27,30,2023-09-28 20:15:00,P02_SMM09261
SMM09261,20230928,202000,0,1,25,26,30,2023-09-28 20:20:00,P02_SMM09261
SMM09261,20230928,202500,0,2,30,24,30,2023-09-28 20:25:00,P02_SMM09261
SMM09261,20230928,203000,0,2,30,19,30,2023-09-28 20:30:00,P02_SMM09261
SMM09261,20230928,203500,0,3,26,21,30,2023-09-28 20:35:00,P02_SMM09261
SMM09261,20230928,204000,0,6,27,28,30,2023-09-28 20:40:00,P02_SMM09261
SMM09261,20230928,204500,0,0,30,17,30,2023-09-28 20:45:00,P02_SMM09261
SMM09261,20230928,205000,0,0,30,25,30,2023-09-28 20:50:00,P02_SMM09261
SMM09261,20230928,205500,0,0,22,20,30,2023-09-28 20:55:00,P02_SMM09261
SMM09261,20230928,210000,0,0,30,22,30,2023-09-28 21:00:00,P02_SMM09261
SMM09261,20230928,210500,0,0,25,19,30,2023-09-28 21:05:00,P02_SMM09261
SMM09261,20230928,211000,1,0,12,24,30,2023-09-28 21:10:00,P02_SMM09261
SMM09261,20230928,211500,0,0,18,25,30,2023-09-28 21:15:00,P02_SMM09261
SMM09261,20230928,212000,0,0,25,20,30,2023-09-28 21:20:00,P02_SMM09261
SMM09261,20230928,212500,0,0,25,20,30,2023-09-28 21:25:00,P02_SMM09261
SMM09261,20230928,213000,1,0,28,18,30,2023-09-28 21:30:00,P02_SMM09261
SMM09261,20230928,213500,0,0,23,15,30,2023-09-28 21:35:00,P02_SMM09261
SMM09261,20230928,214000,0,0,29,21,30,2023-09-28 21:40:00,P02_SMM09261
SMM09261,20230928,214500,0,0,27,16,30,2023-09-28 21:45:00,P02_SMM09261
SMM09261,20230928,215000,0,0,13,21,30,2023-09-28 21:50:00,P02_SMM09261
SMM09261,20230928,215500,0,0,27,20,30,2023-09-28 21:55:00,P02_SMM09261
SMM09261,20230928,220000,0,0,14,21,30,2023-09-28 22:00:00,P02_SMM09261
SMM09261,20230928,220500,2,0,14,22,30,2023-09-28 22:05:00,P02_SMM09261
SMM09261,20230928,221000,0,0,20,19,30,2023-09-28 22:10:00,P02_SMM09261
SMM09261,20230928,221500,0,0,28,19,30,2023-09-28 22:15:00,P02_SMM09261
SMM09261,20230928,222000,0,0,27,25,30,2023-09-28 22:20:00,P02_SMM09261
SMM09261,20230928,222500,0,0,22,19,30,2023-09-28 22:25:00,P02_SMM09261
SMM09261,20230928,223000,0,0,21,24,30,2023-09-28 22:30:00,P02_SMM09261
SMM09261,20230928,223500,0,0,20,15,30,2023-09-28 22:35:00,P02_SMM09261
SMM09261,20230928,224000,0,0,29,17,30,2023-09-28 22:40:00,P02_SMM09261
SMM09261,20230928,224500,0,0,22,15,30,2023-09-28 22:45:00,P02_SMM09261
SMM09261,20230928,225000,0,0,30,24,30,2023-09-28 22:50:00,P02_SMM09261
SMM09261,20230928,225500,2,0,11,21,30,2023-09-28 22:55:00,P02_SMM09261
SMM09261,20230928,230000,0,0,26,20,30,2023-09-28 23:00:00,P02_SMM09261
SMM09261,20230928,230500,0,0,24,18,30,2023-09-28 23:05:00,P02_SMM09261
SMM09261,20230928,231000,1,0,16,22,30,2023-09-28 23:10:00,P02_SMM09261
SMM09261,20230928,231500,0,0,27,24,30,2023-09-28 23:15:00,P02_SMM09261
SMM09261,20230928,232000,0,0,29,20,30,2023-09-28 23:20:00,P02_SMM09261
SMM09261,20230928,232500,0,0,26,18,30,2023-09-28 23:25:00,P02_SMM09261
SMM09261,20230928,233000,0,0,29,20,30,2023-09-28 23:30:00,P02_SMM09261
SMM09261,20230928,233500,1,0,15,20,30,2023-09-28 23:35:00,P02_SMM09261
SMM09261,20230928,234000,0,0,29,21,30,2023-09-28 23:40:00,P02_SMM09261
SMM09261,20230928,234500,0,0,12,21,30,2023-09-28 23:45:00,P02_SMM09261
SMM09261,20230928,235000,0,0,30,24,30,2023-09-28 23:50:00,P02_SMM09261
SMM09261,20230928,235500,0,0,30,21,30,2023-09-28 23:55:00,P02_SMM09261
SMM09279,20230928,0,0,0,28,30,30,2023-09-28 00:00:00,P20_SMM09279
SMM09279,20230928,500,0,1,30,30,30,2023-09-28 00:05:00,P20_SMM09279
SMM09279,20230928,1000,0,0,30,30,30,2023-09-28 00:10:00,P20_SMM09279
SMM09279,20230928,1500,0,1,30,30,30,2023-09-28 00:15:00,P20_SMM09279
SMM09279,20230928,2000,4,0,30,30,30,2023-09-28 00:20:00,P20_SMM09279
SMM09279,20230928,2500,0,1,30,30,30,2023-09-28 00:25:00,P20_SMM09279
SMM09279,20230928,3000,0,0,30,30,30,2023-09-28 00:30:00,P20_SMM09279
SMM09279,20230928,3500,0,1,30,30,30,2023-09-28 00:35:00,P20_SMM09279
SMM09279,20230928,4000,0,1,30,30,30,2023-09-28 00:40:00,P20_SMM09279
SMM09279,20230928,4500,0,0,30,30,30,2023-09-28 00:45:00,P20_SMM09279
SMM09279,20230928,5000,0,2,30,30,30,2023-09-28 00:50:00,P20_SMM09279
SMM09279,20230928,5500,2,0,30,30,30,2023-09-28 00:55:00,P20_SMM09279
SMM09279,20230928,10000,0,1,30,30,30,2023-09-28 01:00:00,P20_SMM09279
SMM09279,20230928,10500,0,1,29,30,30,2023-09-28 01:05:00,P20_SMM09279
SMM09279,20230928,11000,0,0,29,30,30,2023-09-28 01:10:00,P20_SMM09279
SMM09279,20230928,11500,0,0,29,30,30,2023-09-28 01:15:00,P20_SMM09279
SMM09279,20230928,12000,0,0,29,30,30,2023-09-28 01:20:00,P20_SMM09279
SMM09279,20230928,12500,0,0,30,30,30,2023-09-28 01:25:00,P20_SMM09279
SMM09279,20230928,13000,0,0,30,30,30,2023-09-28 01:30:00,P20_SMM09279
SMM09279,20230928,13500,0,0,30,30,30,2023-09-28 01:35:00,P20_SMM09279
SMM09279,20230928,14000,2,0,30,30,30,2023-09-28 01:40:00,P20_SMM09279
SMM09279,20230928,14500,0,0,30,29,30,2023-09-28 01:45:00,P20_SMM09279
SMM09279,20230928,15000,0,0,30,29,30,2023-09-28 01:50:00,P20_SMM09279
SMM09279,20230928,15500,0,0,30,30,30,2023-09-28 01:55:00,P20_SMM09279
SMM09279,20230928,20000,0,1,30,28,30,2023-09-28 02:00:00,P20_SMM09279
SMM09279,20230928,20500,2,0,30,27,30,2023-09-28 02:05:00,P20_SMM09279
SMM09279,20230928,21000,0,0,30,29,30,2023-09-28 02:10:00,P20_SMM09279
SMM09279,20230928,21500,0,0,29,29,30,2023-09-28 02:15:00,P20_SMM09279
SMM09279,20230928,22000,0,0,30,30,30,2023-09-28 02:20:00,P20_SMM09279
SMM09279,20230928,22500,0,0,30,30,30,2023-09-28 02:25:00,P20_SMM09279
SMM09279,20230928,23000,0,0,30,30,30,2023-09-28 02:30:00,P20_SMM09279
SMM09279,20230928,23500,2,0,29,30,30,2023-09-28 02:35:00,P20_SMM09279
SMM09279,20230928,24000,1,0,30,30,30,2023-09-28 02:40:00,P20_SMM09279
SMM09279,20230928,24500,0,0,30,29,30,2023-09-28 02:45:00,P20_SMM09279
SMM09279,20230928,25000,1,0,30,30,30,2023-09-28 02:50:00,P20_SMM09279
SMM09279,20230928,25500,0,1,30,29,30,2023-09-28 02:55:00,P20_SMM09279
SMM09279,20230928,30000,0,0,30,30,30,2023-09-28 03:00:00,P20_SMM09279
SMM09279,20230928,30500,0,0,30,29,30,2023-09-28 03:05:00,P20_SMM09279
SMM09279,20230928,31000,0,0,30,30,30,2023-09-28 03:10:00,P20_SMM09279
SMM09279,20230928,31500,0,0,30,30,30,2023-09-28 03:15:00,P20_SMM09279
SMM09279,20230928,32000,0,0,30,29,30,2023-09-28 03:20:00,P20_SMM09279
SMM09279,20230928,32500,0,0,30,30,30,2023-09-28 03:25:00,P20_SMM09279
SMM09279,20230928,33000,2,0,29,26,30,2023-09-28 03:30:00,P20_SMM09279
SMM09279,20230928,33500,1,0,29,29,30,2023-09-28 03:35:00,P20_SMM09279
